600.001	1.17406195287728
600.002	1.45827982220386
600.003	0.972808438108171
600.004	0.995078028240687
600.005	1.0848622717225
600.006	1.08009892126927
600.007	0.815331822525823
600.008	1.46796367378094
600.009	1.04889430833717
600.01	0.994179679992761
600.011	1.20463462219738
600.012	0.740648225273353
600.013	1.15249805380508
600.014	0.923279514429255
600.015	0.77469612934286
600.016	0.967054574700496
600.017	0.745303280810856
600.018	0.703134954164485
600.019	0.900109091974388
600.02	0.932184119060912
600.021	1.23379174966181
600.022	0.797346545275426
600.023	1.08127519092703
600.024	1.27650903008973
600.025	1.04531273383704
600.026	0.845401772614457
600.027	0.953089867024252
600.028	1.30883472038341
600.029	1.08140745299586
600.03	1.09491930741228
600.031	0.903696223472617
600.032	1.22390368974971
600.033	0.629042610800952
600.034	1.23934936309841
600.035	1.24575767285105
600.036	0.868018564662213
600.037	1.07750439011993
600.038	0.615088697197112
600.039	1.06125701641218
600.04	0.839781761929781
600.041	1.26776502432659
600.042	1.08539783646
600.043	0.973455136403433
600.044	1.16772106578682
600.045	0.93040337562994
600.046	1.13096878109451
600.047	1.18128213646708
600.048	0.872109795021842
600.049	1.2230729080278
600.05	0.709168982904294
600.051	1.0095772330098
600.052	0.855920972597326
600.053	1.10787429395095
600.054	1.08742826011659
600.055	0.877942977041438
600.056	1.09382777153501
600.057	1.02455614542098
600.058	0.950704617910983
600.059	0.575252292587595
600.06	1.01987265611437
600.061	0.904384960341021
600.062	0.956368423212169
600.063	0.606500645513027
600.064	0.469359575200979
600.065	0.661223676003838
600.066	0.645205264298153
600.067	0.609270340493173
600.068	0.833858889512196
600.069	1.04433324121645
600.07	0.695339507433815
600.071	1.19706517739826
600.072	0.961882973912776
600.073	0.989900726266368
600.074	1.10572988577861
600.075	0.767873765340288
600.076	1.03570823742032
600.077	1.03377885152683
600.078	1.0817552960545
600.079	0.788771087600993
600.08	1.27956999679746
600.081	0.899465266732805
600.082	0.697567970634004
600.083	0.99216640043538
600.084	0.984688291927579
600.085	1.34641631098123
600.086	1.42350508724871
600.087	1.21012155276559
600.088	1.05293320834587
600.089	0.58549681351142
600.09	1.43540141800441
600.091	0.688934023025529
600.092	0.790506123322192
600.093	1.03031641443557
600.094	1.08870521748293
600.095	1.00995309357529
600.096	0.836512735877547
600.097	0.878762483749602
600.098	1.33559492300907
600.099	0.94100176787463
600.1	0.999888450829069
600.101	0.973643829863294
600.102	0.929177789967763
600.103	0.817730027852819
600.104	1.05004509548269
600.105	1.1246758818434
600.106	0.931268405074529
600.107	0.980885344373223
600.108	1.05255924349399
600.109	0.756751174200523
600.11	0.948577488199649
600.111	1.11630606008855
600.112	1.38467266090721
600.113	1.19045909111002
600.114	1.19595539729216
600.115	0.989575891658338
600.116	1.15159044463791
600.117	0.938904494002316
600.118	0.74073507740865
600.119	0.909353770746815
600.12	0.941151042292041
600.121	1.07390872514296
600.122	0.804976266518842
600.123	0.971379686860365
600.124	1.0249519924158
600.125	1.33705087438675
600.126	1.23293189420295
600.127	0.941669306604436
600.128	1.01962419886874
600.129	1.25292634135179
600.13	0.787735213376357
600.131	1.16168688859589
600.132	1.00261962938853
600.133	1.1268348738839
600.134	0.933083374318852
600.135	1.21187492769674
600.136	0.668630384006646
600.137	0.634833679528662
600.138	1.40391743451761
600.139	0.915463501097404
600.14	0.963897816880242
600.141	1.12538482350895
600.142	0.914492053977861
600.143	1.40105390418402
600.144	0.815950659431692
600.145	0.79684790881224
600.146	1.04843764943058
600.147	1.3462318080135
600.148	0.743693998972866
600.149	0.91328612413266
600.15	1.12894733901017
600.151	1.13516722153742
600.152	0.929282445720432
600.153	1.07569136762885
600.154	0.852075518150275
600.155	1.11829303007015
600.156	0.997400857968533
600.157	1.55088164504738
600.158	0.912185809262439
600.159	0.899397025911365
600.16	1.18316801615383
600.161	1.06544475502831
600.162	1.06608236222049
600.163	1.03587517330779
600.164	0.79778719830953
600.165	0.913799939283275
600.166	1.12527663140583
600.167	1.15559753309135
600.168	1.05451669163059
600.169	1.21215775674983
600.17	0.866764280039368
600.171	1.00424399016647
600.172	0.726035985013366
600.173	0.843589415136953
600.174	0.979360517869611
600.175	0.944505988449608
600.176	1.07207665520462
600.177	0.97256426835792
600.178	1.10664748952945
600.179	0.793788480186182
600.18	1.18850013512719
600.181	1.17821059997235
600.182	1.21407509513966
600.183	1.07404745995263
600.184	0.699737493077647
600.185	1.12989867542949
600.186	1.17793599499078
600.187	0.939008813495015
600.188	0.759529569967721
600.189	0.833723296676941
600.19	0.884210543107899
600.191	0.92216375113506
600.192	0.715997038250564
600.193	0.769103148793225
600.194	1.0979163113899
600.195	0.898777405054017
600.196	1.2013601264166
600.197	0.920635828828333
600.198	1.17698111155864
600.199	0.90546653054943
